SubjID,TrialID,Level,N_REWARDS,SOL_LENGHT,SUCCESSFUL,N_BACKTRACK,TOTAL_TIME,VIEW_TIME,Color,DepthID
271128a1bc0c48f5b44eb428989c7d17,X6Y81100111111111111011110001110111111111110111000101111101111111110111011111111110111S33R9_7_12_14_16_18_20_28_29_46_,4,9,29,True,0,8.07201,1.40449107,0,
271128a1bc0c48f5b44eb428989c7d17,X6Y80111101100110111111000101100011110100111011011111101100111111111110111111111111011S4R10_3_5_14_15_17_20_27_34_35_42_,4,10,31,True,0,8.596589999999999,1.133804,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81111110011010011111101110011111110111101011111111110110111111111011111001011101111S18R9_3_8_14_20_21_22_26_31_38_,4,9,26,True,0,9.42717552,0.9645699,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81011111101111111110110101111111110111011111001111111111111110111110111011110111101S11R10_2_4_5_16_17_21_27_28_29_36_,4,10,19,True,0,5.58748245,2.2707026000000003,0,
271128a1bc0c48f5b44eb428989c7d17,X6Y81111111110100111111111110111111101111010010111111111110111111111011111111101110100S42R9_1_3_4_10_23_31_34_35_36_,4,9,25,True,3,20.1546783,2.96143579,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81111001101101111110011111111001011000011110110111111111101111011010001110011001111S18R10_1_3_4_5_17_25_33_36_43_45_,4,10,34,True,1,13.656455,2.47072816,0,
271128a1bc0c48f5b44eb428989c7d17,X6Y80111011101111101011101111111011110101010111111111111011010111011101111111101111111S5R9_9_12_13_16_17_20_25_28_30_,4,9,24,True,3,10.11963,1.91223752,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y80111011111111111111111111011101100111101111101011111110111101001110111100101111010S39R10_4_18_19_21_23_34_35_37_38_44_,4,10,23,True,0,6.565912,1.9291364,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81111010111111011111110111001110101110111101010110111011010111111011001110011110111S11R10_0_1_8_14_20_26_32_37_39_43_,4,10,37,True,3,27.609272,1.70103419,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81101111111111110111111111111011011111111001101011011111001000110111111111111111111S23R10_5_6_7_21_30_35_37_39_42_43_,4,10,21,True,2,16.57252,1.34222627,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81101101111101111111101111111111110111101111111111000111110110111110111100111111101S19R10_2_5_8_10_12_22_24_33_38_45_,4,10,30,True,0,9.442775,1.35377264,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81011111110011111111101001110010111010101011011110110110101011111001011011111111101S0R9_8_9_11_16_23_24_34_45_47_,4,9,39,True,0,10.0774355,1.9038502,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81110111001101111010100111011101100110111010011011111111110111110001111110111001111S8R9_2_3_9_23_29_32_36_37_41_,4,9,29,True,0,6.788939999999998,2.03374672,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81100111110111011111001101101110111011101111010111110110001111111011011100111111111S0R10_2_10_11_13_18_31_40_41_44_45_,4,10,29,True,0,7.395078999999999,1.929152,0,
271128a1bc0c48f5b44eb428989c7d17,X6Y81001111110010111110111111111111011111001111010011111011100101111110010111111111001S3R10_13_18_21_23_27_31_35_37_40_45_,4,10,28,True,7,26.5174789,1.489171,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y80101101111011110110111111111011011101011110101110111011111111111010110111110111011S45R10_6_9_14_20_24_26_31_32_36_38_,4,10,31,False,18,-1.0,2.08508325,0,
271128a1bc0c48f5b44eb428989c7d17,X6Y81111111110011111011101111110111111111111000011110110001110111011011111111011100111S29R9_6_23_24_26_33_34_37_41_45_,4,9,31,True,1,19.3593521,2.23376369,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81101110110011110110111111110101101101110111010110011111111011111011011111111110111S37R9_0_4_8_14_22_24_29_32_44_,4,9,33,True,5,24.9411755,2.70509243,0,
271128a1bc0c48f5b44eb428989c7d17,X6Y81101011111111100111111111001111110110111011001111111100111101111111011110010111111S45R9_9_12_22_23_24_33_34_38_42_,4,9,28,True,2,21.237011,2.72380829,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81011111011111001111011111101001111110110011111101010101111111000101111111100110100S39R9_5_6_15_17_21_22_34_35_40_,4,9,21,True,1,11.1843662,5.633463,1,
271128a1bc0c48f5b44eb428989c7d17,X6Y81101101111111110010110011011011111100010010111011111111101010111111101111111100011S32R10_1_4_10_15_17_23_31_33_36_43_,4,10,27,True,0,8.464305,2.406093,0,
271128a1bc0c48f5b44eb428989c7d17,X6Y80111110100111110001111111111110101110111110101101110111110110110011011101100001110S4R9_3_9_17_18_26_29_32_38_41_,4,9,26,True,5,28.4297943,1.52301252,0,
3c7b1fce66c1f8602ada814962e7a843,X5Y51000111101111011111111010010111100111111S1R3_5_19_21_,0,3,9,True,3,22.5187664,1.48252571,1,
3c7b1fce66c1f8602ada814962e7a843,X5Y51000111101111011111111010010111100111111S13R3_5_19_21_,0,3,11,True,1,20.98576,1.43241453,0,
3c7b1fce66c1f8602ada814962e7a843,X5Y50101110011001011111111010111111011111101S11R3_2_14_18_,0,3,12,True,0,16.82206,14.856843,0,
3c7b1fce66c1f8602ada814962e7a843,X5Y51101111011111011111111111011001100111111S18R3_7_11_12_,0,3,9,True,0,4.28006172,3.447813,1,
3c7b1fce66c1f8602ada814962e7a843,X5Y51111111001111011110110111111111011110010S11R4_1_8_10_22_,1,4,14,True,1,9.613521,4.650193,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51101110111111100110111111101111110111101S13R5_6_15_17_19_23_,1,5,21,True,0,15.0564766,5.229778,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y50111111111111101011101101111111111111111S7R4_5_12_13_23_,1,4,13,True,0,11.9919024,9.293702,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51101111100111111111011001101011111111100S19R4_6_9_15_22_,1,4,15,True,1,19.4035645,2.831411,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111110111111111111111001111011101111101S15R4_2_13_16_17_,1,4,17,True,0,12.0251837,9.127142999999998,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y50011111010011110111111101011111111111111S14R4_12_15_19_21_,1,4,11,True,0,6.47890472,4.92997265,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111111011110110101011111011111101111011S2R4_0_7_8_16_,1,4,11,True,1,8.644142,5.72944,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111110110111111100101110111111010110111S13R5_0_6_17_20_23_,1,5,22,True,0,17.288311,9.643455,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y50111111111011111010111111001010111111011S7R5_3_11_15_19_23_,1,5,17,True,0,7.07850266,4.39699125,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y50111011111011011111111111010110111111100S12R4_2_13_14_21_,1,4,15,True,1,6.928625,3.331084,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51110111011101111101111110111011111111111S0R4_6_9_14_16_,1,4,14,True,0,9.227088,6.578842,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51011011111111011011000110111001101001011S14R4_2_4_8_22_,1,4,13,True,0,4.88003874,3.13120365,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51011111011111101101100111101011001111110S16R4_1_3_5_18_,1,4,13,True,0,4.26376963,2.6148665,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111001111111110000011111110111110111111S7R5_1_10_12_21_24_,1,5,16,True,0,6.46232462,4.113892,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51101011110011110111100111110101111100111S23R5_6_7_9_20_22_,1,5,16,True,3,19.3535538,2.048629,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111111110111111101011011101110111111111S20R5_1_7_10_21_24_,1,5,17,True,1,8.094522999999999,2.898022,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51010011111111111111111110101101101101111S13R5_4_11_16_19_20_,1,5,17,True,0,10.526228,6.92865658,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51010111111110101111010010111101101111010S9R4_7_11_18_21_,1,4,21,True,0,6.295708,3.21446681,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51110110111110010110011111011100110111011S4R4_0_8_10_11_,1,4,17,True,0,5.21313667,2.63154531,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111010001111110010101111101101010101111S6R5_9_11_15_17_20_,1,5,13,True,2,13.9239264,3.31442571,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111101101100111101101011100110110011111S9R5_6_8_12_18_24_,1,5,16,True,0,8.177786,5.846002,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y50011011111111101111011011111111111111011S22R5_10_13_16_18_20_,1,5,11,True,0,4.82966,3.79717445,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51101101101111101101111101001110101111111S10R5_1_4_14_22_23_,1,5,23,True,2,22.35106,6.29576731,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111010111110111110001011010111111111111S9R4_6_7_16_21_,1,4,17,True,0,6.811578,4.67945957,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111111101111111011100110111111111111001S11R4_2_4_6_19_,1,4,14,True,0,3.66396284,1.282406,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111111101001111110101100110011110011111S8R5_3_5_6_12_21_,1,5,18,True,2,26.531824100000005,7.478181,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51111101011010011010111110111111111111110S12R5_2_4_11_14_22_,1,5,15,True,0,6.01268625,3.49765635,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51101011000111111011111101111011011111101S3R5_4_11_15_17_23_,1,5,16,True,0,5.37945032,2.96424675,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51101101111111111111111111111111011111100S11R5_2_6_9_15_24_,1,5,18,True,4,24.9331341,1.88219488,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X5Y51001111101101111111111110111100100111111S20R5_6_12_14_16_23_,1,5,15,True,0,6.312499,3.8973546,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111010111111011111110011110110111111111110110101011111111111S21R6_0_11_15_18_20_35_,2,6,25,True,2,44.1068573,3.83413577,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011101111111111111101011100110011111111111010111111111101111S1R6_4_5_7_21_28_33_,2,6,17,True,0,5.42971,3.58089781,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6110011111100111111111011101110011101011011111111110110111101S16R7_3_12_19_23_24_28_30_,2,7,22,True,0,6.478962,2.93133283,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111110110111111101111001111110001111001111111111101110111111S16R6_2_7_11_17_21_32_,2,6,26,True,0,6.745445,2.74812055,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011111111010111110001100111110011111110010111101110111001011S29R6_8_11_12_16_24_31_,2,6,19,True,3,21.6519966,3.331059,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6101111101111111011111110111011111110111101101101011101011011S10R6_2_11_19_22_24_34_,2,6,21,True,0,9.327015,5.362986,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011101110101011010110010110111111110100111101111111110011111S8R6_6_7_9_17_20_26_,2,6,17,True,1,5.91266632,1.71547949,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6001111111101010111011111111111010101110111101101011111110001S21R7_2_10_14_16_24_25_30_,2,7,20,True,0,10.5095444,2.91466832,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111111111111111011011111001110010101111111110111111111011000S9R6_12_20_23_26_27_31_,2,6,19,True,0,7.4449770000000015,3.51426959,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6101110110110101110110101111111111110111111111110101011100101S18R6_8_14_17_20_22_26_,2,6,16,True,0,6.8786580000000015,3.13110352,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111110101111111111010001011110111011111111010110111111011101S2R6_1_7_8_20_23_30_,2,6,20,True,0,8.1777935,4.29707527,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6110101111111111111101011011100011111111111111110101111010111S21R7_0_3_13_18_26_32_34_,2,7,20,True,0,7.045249,3.414253,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111111101000101111101110111111011111101101011110000111011111S1R7_4_10_12_14_17_24_26_,2,7,22,True,0,9.177131,5.362983,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111111111111111110011111111111110101110111011100101110101001S17R6_0_4_11_13_18_22_,2,6,19,True,1,6.11251831,1.68217039,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011111100011111111011111011101001111101111111110111111111010S19R6_2_7_12_21_25_31_,2,6,21,True,0,7.37834358,4.14715147,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011111111111110111110111110111110101111111110101111010111111S0R6_1_4_12_15_21_29_,2,6,24,True,1,10.5261908,4.513496400000001,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111111110011110111111111010110110110011101111110111111101111S14R6_0_15_18_20_30_33_,2,6,22,True,0,15.8725967,12.5081882,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011111001110001111111011101001110110011011111011111010111010S16R6_11_14_18_19_31_32_,2,6,22,True,0,11.7420588,6.6954020000000005,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6101110111011101010011110110011111111111111101101001101111111S6R6_1_7_13_16_26_33_,2,6,23,True,0,9.692711,1.51555562,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111101101111111100111111111110111111111110111111100111110010S0R7_3_8_14_17_28_29_33_,2,7,1,False,12,61.3916054,2.76475,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6000111111111111011011010111001111110010111101010100111111101S33R7_8_9_15_18_19_28_32_,2,7,28,True,0,7.97836351,1.88215935,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111101011010111110101011101110111101111111101111111011101001S15R6_12_18_26_28_31_32_,2,6,24,True,5,52.6141548,5.24699163,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011101011111100111110111111111100111111111101111111111111101S18R7_5_7_16_17_20_31_33_,2,7,25,False,7,-1.0,4.43005943,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011110011111011101000111100111110111111101001101011011111111S0R7_3_8_12_17_20_27_31_,2,7,26,True,2,30.3794575,4.0476160000000005,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6101111001011111000001111101111011101111111111110111111001111S14R6_1_3_12_13_18_26_,2,6,15,True,0,5.92967129,3.46497965,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111101011111010111111111110111011010111110001111001011100111S10R6_2_9_13_19_28_34_,2,6,20,True,0,6.07846,2.7473433,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6101010110101111111110110011101011011110101110110111101100111S16R6_9_15_17_18_31_32_,2,6,18,True,0,9.427253,4.26389,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111111111111110101011010011111111011001001110110101111111111S34R6_8_23_25_26_27_31_,2,6,26,True,0,10.908651400000002,2.71490264,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6111111111111001111111111101000111111001110110111000101111111S18R7_7_9_10_20_21_23_35_,2,7,22,True,4,37.158142100000006,6.745467,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y6011000011110111011111111101111101011111001101111111111111111S14R6_0_8_15_18_27_32_,2,6,16,True,1,13.574137699999998,3.930666,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81000011111111111111101111111110101011011001100111011101011010111101111100111011011S32R8_11_14_15_25_35_36_38_46_,3,8,24,True,0,8.627558,3.21453667,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81101011100111111111101111100101101110011101011001001101110110111111101111011101111S40R8_1_12_18_20_30_36_41_44_,3,8,31,True,3,28.164259,1.4323498,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81011111111101001101111001111111000011111111111101111011011101111000010011000011110S17R8_4_5_12_18_20_35_41_42_,3,8,17,True,3,19.5367889,3.26445127,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80101111000010111101100111110111111001111111101011111000000111101110111011110111101S8R8_15_16_19_25_28_31_35_38_,3,8,27,True,1,15.389575,4.097131,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81011111011101110100100101010110111110111010101101111110110001000111001110110101111S39R8_3_11_12_17_23_28_38_43_,3,8,30,True,1,18.0544453,1.21583486,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81011110111110011111111000101011101001110011110110111101011010110011011011111111111S22R8_3_21_23_25_30_35_37_39_,3,8,34,True,5,35.29278,4.73012924,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80110111101001111110111111011010111111011110111011111101010111111111010111111001100S21R8_2_4_6_12_27_28_31_39_,3,8,24,True,0,8.510906,2.03193259,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111110111110111110111011111001101101100001111011010111110111111111001101001111010S38R8_5_9_13_28_29_32_44_45_,3,8,26,True,7,50.13266,1.18251467,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81011110111010010100110111110111111011110110011101011010001101110111111110001100011S4R8_3_13_26_30_32_34_44_46_,3,8,31,True,2,20.0197544,2.48162651,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111001110100111111011110111011100010011001110101011001110111111101110111110010111S27R8_0_1_12_24_29_30_40_43_,3,8,30,True,0,12.7080736,5.146485,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80101111111011111111001000111011111111101011011110111011010111101101011110111011111S9R8_0_14_15_17_27_30_36_47_,3,8,33,True,1,18.1706924,3.29776025,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80110111110110111011110001011110110111111101110110011110011101111101111011110110111S15R8_2_6_9_25_30_37_41_43_,3,8,21,True,1,13.7241945,2.01530051,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111110111101111001010011011101101101100000111111111101111011011110110111101101110S9R8_0_1_3_13_16_27_37_43_,3,8,26,True,4,27.8478737,1.54895627,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111111110001011001100111111010101010111111111111011111011001110111111111110011101S15R8_1_8_9_16_26_29_32_40_,3,8,21,True,0,7.74473667,3.81373072,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81001111011001111111110011110011111111111111101100001111011100101111101010111110001S34R8_1_10_17_22_23_25_27_28_,3,8,26,True,3,28.31401,1.71559644,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80111111011110110011111110111111111101111110111011000011111110100101001101111111110S8R8_2_6_12_27_30_35_37_43_,3,8,24,True,2,30.26293,4.763223,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111110101110000011001111111100010111101111111111011111100101111111101011100101111S15R8_9_13_20_22_30_32_37_43_,3,8,27,True,5,23.43437,4.047242,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111111111011111100111010011111101101001111111111111000111000110000001111101100111S9R8_0_10_14_17_19_22_38_44_,3,8,28,True,0,8.16140652,1.54914534,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81011111110000111001101001101101110000110111101111111011011011011111111111101111010S24R8_11_21_27_30_33_34_39_42_,3,8,25,True,0,8.726907,1.48194432,1,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80111111010101101101011101101111100111001101000111011101111011101011011100111111110S46R8_10_11_26_30_31_33_36_45_,3,8,30,True,1,13.841069199999998,1.69878745,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80000011001011100010111100111001101111011111010011110011100101011111101111011111111S0R8_1_16_21_31_32_34_37_40_,3,8,22,True,2,7.89493132,1.79875863,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111100101101110111111011011011011111010011011111011111011110011111111111101111111S0R8_1_8_11_29_31_36_42_43_,3,8,19,True,0,4.71315861,1.33202612,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80110110110001101111001110101110111111011001111111001110111011011111001111111111110S16R8_3_4_8_20_23_24_35_41_,3,8,25,True,5,42.30434,1.83209419,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111011111101111001110111111101110101111111111101011110110100110011111101101101011S4R8_3_10_13_17_21_26_37_42_,3,8,26,True,0,12.8913279,6.562202,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111101111101101111101011001011111111101011101101011001100111100111010111100101111S11R8_5_10_13_15_18_39_43_44_,3,8,29,False,8,-1.0,1.8654325,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81101011111101101100101110101111111110110111111111111011101010111101001101011101101S29R8_0_2_14_16_23_24_35_43_,3,8,24,True,0,9.043662,4.86318541,0,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80111111110011111011101001011000100111111110111011011101111101101000011111011111111S12R8_1_6_7_9_40_41_44_46_,3,8,27,True,0,10.076457,3.28111053,1,2.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81010000111111110111101110100111100111100011111111100111111111111101010100110011111S23R8_0_3_18_20_37_41_43_46_,3,8,26,True,0,9.759982,4.89662933,1,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y80110011101101111111111111001111001101111010111111101101111111111101111111111101010S8R8_11_14_15_26_28_41_44_46_,3,8,31,True,6,46.9514465,2.59820485,0,3.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81111111111111011010111111111101110011001110101111100111011110100111110110011101100S6R8_11_14_18_28_32_34_35_39_,3,8,30,True,8,49.5330734,4.64678955,0,1.0
3c7b1fce66c1f8602ada814962e7a843,X6Y81010111111101111111010011011010111111111101110110111111111101111011111111011110001S35R9_10_11_15_17_22_24_25_41_43_,4,9,1,False,6,91.23856,4.797356,0,
3c7b1fce66c1f8602ada814962e7a843,X6Y80111011101111111011111110111100111011110101110011111001111111111111111111011110111S19R10_8_11_14_15_26_29_33_35_40_43_,4,10,-1,False,-1,-1.0,-1.0,0,
3c7b1fce66c1f8602ada814962e7a843,X6Y81111111000111011101111111111111010111111111111101110010111101111011111101111101111S33R9_12_15_16_19_20_22_43_45_46_,4,9,22,False,2,-1.0,5.0663300000000016,0,
75289d933e185f88a12c9818e3b8738d,X5Y51000111101111011111111010010111100111111S1R3_5_19_21_,0,3,9,True,0,8.358459,3.82958746,0,
75289d933e185f88a12c9818e3b8738d,X5Y51000111101111011111111010010111100111111S13R3_5_19_21_,0,3,11,True,1,12.7890024,1.74879944,1,
75289d933e185f88a12c9818e3b8738d,X5Y50101110011001011111111010111111011111101S11R3_2_14_18_,0,3,10,True,0,5.22827339,2.41421866,1,
75289d933e185f88a12c9818e3b8738d,X5Y51101111011111011111111111011001100111111S18R3_7_11_12_,0,3,6,True,0,2.91389585,1.7981714,0,
